,Putin,NNP,I-per
,have,VBP,O
,called,VBN,O
,the,DT,O
,case,NN,O
,against,IN,O
,Khodorkovsky,NNP,B-per
,",",",",O
,the,DT,O
,one-time,JJ,O
,largest,JJS,O
,shareholder,NN,O
,in,IN,O
,the,DT,O
,Russia,NNP,B-geo
,'s,POS,O
,giant,JJ,O
,Yukos,NNP,B-org
,oil,NN,O
,firm,NN,O
,",",",",O
,retribution,NN,O
,for,IN,O
,his,PRP$,O
,support,NN,O
,of,IN,O
,the,DT,O
,political,JJ,O
,opposition,NN,O
,.,.,O
Sentence: 8165,The,DT,O
,Kremlin,NNP,B-org
,has,VBZ,O
,denied,VBN,O
,the,DT,O
,charge,NN,O
,.,.,O
Sentence: 8166,Ugandan,JJ,B-gpe
,President,NNP,B-per
,Yoweri,NNP,I-per
,Museveni,NNP,I-per
,has,VBZ,O
,offered,VBN,O
,protection,NN,O
,to,TO,O
,the,DT,O
,leader,NN,O
,of,IN,O
,the,DT,O
,Lord,NNP,B-org
,'s,POS,I-org
,Resistance,NNP,I-org
,Army,NNP,I-org
,",",",",O
,if,IN,O
,the,DT,O
,rebel,NN,O
,chief,NN,O
,agrees,VBZ,O
,to,TO,O
,"""",``,O
,peacefully,RB,O
,end,NN,O
,terrorism,NN,O
,.,.,O
,"""",``,O
Sentence: 8167,In,IN,O
,a,DT,O
,statement,NN,O
,",",",",O
,Mr.,NNP,B-per
,Museveni,NNP,I-per
,promised,VBD,O
,the,DT,O
,safety,NN,O
,of,IN,O
,Joseph,NNP,B-org
,Kony,NNP,I-org
,if,IN,O
,his,PRP$,O
,rebel,NN,O
,group,NN,O
,stops,VBZ,O
,fighting,VBG,O
,by,IN,O
,the,DT,O
,end,NN,B-tim
,of,IN,I-tim
,July,NNP,I-tim
,.,.,O
Sentence: 8168,The,DT,O
,International,NNP,B-org
,Criminal,NNP,I-org
,Court,NNP,I-org
,has,VBZ,O
,issued,VBN,O
,arrest,NN,O
,warrants,NNS,O
,for,IN,O
,Kony,NNP,B-org
,and,CC,O
,other,JJ,O
,members,NNS,O
,of,IN,O
,the,DT,O
,LRA..,NNP,O
Sentence: 8169,LRA,NNP,B-org
,rebels,NNS,O
,are,VBP,O
,accused,VBN,O
,of,IN,O
,kidnapping,VBG,O
,thousands,NNS,O
,of,IN,O
,children,NNS,O
,and,CC,O
,using,VBG,O
,them,PRP,O
,as,IN,O
,fighters,NNS,O
,or,CC,O
,sex,NN,O
,slaves,NNS,O
,.,.,O
Sentence: 8170,Ugandan,JJ,B-gpe
,troops,NNS,O
,have,VBP,O
,been,VBN,O
,fighting,VBG,O
,the,DT,O
,rebels,NNS,O
,for,IN,O
,more,JJR,O
,than,IN,O
,20,CD,B-tim
,years,NNS,O
,",",",",O
,forcing,VBG,O
,the,DT,O
,rebels,NNS,O
,to,TO,O
,set,VB,O
,up,RP,O
,bases,NNS,O
,in,IN,O
,southern,JJ,B-geo
,Sudan,JJ,I-geo
,and,CC,O
,eastern,JJ,O
,Democratic,JJ,B-geo
,Republic,NNP,I-geo
,of,IN,O
,Congo,NNP,B-geo
,.,.,O
Sentence: 8171,Some,DT,O
,1.6,CD,O
,million,CD,O
,Ugandans,NNS,B-gpe
,have,VBP,O
,abandoned,VBN,O
,their,PRP$,O
,homes,NNS,O
,because,IN,O
,of,IN,O
,the,DT,O
,fighting,NN,O
,.,.,O
Sentence: 8172,The,DT,O
,United,NNP,B-org
,Nations,NNP,I-org
,has,VBZ,O
,called,VBN,O
,the,DT,O
,situation,NN,O
,in,IN,O
,northern,JJ,O
,Uganda,NNP,B-geo
,a,DT,O
,forgotten,VBN,O
,humanitarian,JJ,O
,crisis,NN,O
,.,.,O
Sentence: 8173,Palestinian,JJ,B-gpe
,leader,NN,O
,Mahmoud,NNP,B-per
,Abbas,NNP,I-per
,has,VBZ,O
,accepted,VBN,O
,the,DT,O
,resignation,NN,O
,of,IN,O
,his,PRP$,O
,top,JJ,O
,West,NNP,B-org
,Bank,NNP,I-org
,security,NN,O
,chief,NN,O
,",",",",O
,a,DT,O
,sign,NN,O
,that,IN,O
,Mr.,NNP,B-per
,Abbas,NNP,B-geo
,is,VBZ,O
,responding,VBG,O
,to,TO,O
,complaints,NNS,O
,about,IN,O
,growing,VBG,O
,chaos,NN,O
,among,IN,O
,his,PRP$,O
,security,NN,O
,forces,NNS,O
,.,.,O
Sentence: 8174,Ismail,NNP,B-per
,Jaber,NNP,I-per
,submitted,VBD,O
,his,PRP$,O
,resignation,NN,O
,Friday,NNP,B-tim
,after,IN,O
,gunmen,NNS,O
,loyal,JJ,O
,to,TO,O
,him,PRP,O
,fired,VBD,O
,on,IN,O
,Mr.,NNP,B-per
,Abbas,NNP,I-per
,',POS,I-per
,Ramallah,NNP,I-per
,compound,NN,O
,Wednesday,NNP,B-tim
,",",",",O
,when,WRB,O
,Mr.,NNP,B-per
,Abbas,NNP,I-per
,was,VBD,O
,there,RB,O
,.,.,O
Sentence: 8175,The,DT,O
,gunmen,NNS,O
,were,VBD,O
,defying,VBG,O
,a,DT,O
,presidential,JJ,O
,request,NN,O
,that,IN,O
,they,PRP,O
,either,DT,O
,disarm,VBZ,O
,or,CC,O
,join,VB,O
,the,DT,O
,security,NN,O
,forces,NNS,O
,.,.,O
Sentence: 8176,Mr.,NNP,B-per
,Abbas,NNP,I-per
,was,VBD,O
,elected,VBN,O
,president,NN,O
,in,IN,O
,January,NNP,B-tim
,after,IN,O
,Yasser,NNP,B-org
,Arafat,NNP,I-org
,'s,POS,O
,death,NN,O
,.,.,O
Sentence: 8177,He,PRP,O
,is,VBZ,O
,struggling,VBG,O
,to,TO,O
,reform,VB,O
,his,PRP$,O
,security,NN,O
,forces,NNS,O
,.,.,O
Sentence: 8178,The,DT,O
,Palestinian,JJ,B-gpe
,news,NN,O
,agency,NN,O
,",",",",O
,WAFA,NNP,B-org
,",",",",O
,reports,VBZ,O
,that,IN,O
,he,PRP,O
,has,VBZ,O
,decided,VBN,O
,to,TO,O
,enforce,VB,O
,a,DT,O
,month-old,JJ,O
,law,NN,O
,to,TO,O
,streamline,VB,O
,existing,VBG,O
,security,NN,O
,forces,NNS,O
,.,.,O
Sentence: 8179,The,DT,O
,United,NNP,B-org
,Nations,NNP,I-org
,says,VBZ,O
,"5,00,000",CD,O
,people,NNS,O
,in,IN,O
,Indonesia,NNP,B-geo
,still,RB,O
,lack,VBP,O
,permanent,JJ,O
,housing,NN,O
,nearly,RB,O
,one,CD,B-tim
,year,NN,O
,after,IN,O
,the,DT,O
,devastating,JJ,B-tim
,Indian,NNP,B-geo
,Ocean,NNP,I-geo
,tsunami,NN,O
,.,.,O
Sentence: 8180,Officials,NNS,O
,with,IN,O
,the,DT,O
,U.N.,NNP,B-org
,Food,NNP,I-org
,and,CC,I-org
,Agriculture,NNP,I-org
,Organization,NNP,I-org
,'s,POS,O
,post-tsunami,JJ,O
,operations,NNS,O
,say,VBP,O
,many,JJ,O
,areas,NNS,O
,of,IN,O
,the,DT,O
,hard-hit,JJ,O
,western,JJ,O
,coast,NN,O
,of,IN,O
,Aceh,NNP,B-geo
,remain,VBP,O
,a,DT,O
,disaster,NN,O
,area,NN,O
,and,CC,O
,sustainable,JJ,O
,recovery,NN,O
,will,MD,O
,be,VB,O
,a,DT,O
,five,CD,O
,to,TO,O
,10-year,JJ,O
,effort,NN,O
,.,.,O
Sentence: 8181,Despite,IN,O
,the,DT,O
,massive,JJ,O
,building,NN,O
,efforts,NNS,O
,still,RB,O
,required,VBN,O
,",",",",O
,officials,NNS,O
,were,VBD,O
,upbeat,JJ,O
,about,IN,O
,the,DT,O
,overall,JJ,O
,progress,NN,O
,",",",",O
,saying,VBG,O
,local,JJ,O
,economies,NNS,O
,are,VBP,O
,rebounding,VBG,O
,.,.,O
Sentence: 8182,Also,RB,O
,Thursday,NNP,B-tim
,",",",",O
,the,DT,O
,European,JJ,B-org
,Commission,NNP,I-org
,released,VBD,O
,an,DT,O
,additional,JJ,O
,$,$,O
,24,CD,O
,million,CD,O
,in,IN,O
,aid,NN,O
,for,IN,O
,victims,NNS,O
,of,IN,O
,the,DT,O
,disaster,NN,O
,",",",",O
,bringing,VBG,O
,the,DT,O
,European,NNP,B-org
,Union,NNP,I-org
,'s,POS,O
,total,JJ,O
,contribution,NN,O
,to,TO,O
,$,$,O
,148,CD,O
,million,CD,O
,.,.,O
Sentence: 8183,Officials,NNS,O
,stressed,VBD,O
,aid,NN,O
,is,VBZ,O
,still,RB,O
,desperately,RB,O
,needed,VBN,O
,for,IN,O
,the,DT,O
,hundreds,NNS,O
,of,IN,O
,thousands,NNS,O
,of,IN,O
,people,NNS,O
,living,VBG,O
,in,IN,O
,temporary,JJ,O
,camps,NNS,O
,.,.,O
Sentence: 8184,A,DT,O
,published,JJ,O
,report,NN,O
,cites,VBZ,O
,U.S.,NNP,B-geo
,intelligence,NN,O
,officials,NNS,O
,as,IN,O
,saying,VBG,O
,insurgents,NNS,O
,in,IN,O
,Iraq,NNP,B-geo
,are,VBP,O
,receiving,VBG,O
,more,JJR,O
,direction,NN,O
,from,IN,O
,Iraqis,NNS,B-gpe
,now,RB,O
,living,VBG,O
,in,IN,O
,Syria,NNP,B-geo
,than,IN,O
,earlier,RB,O
,believed,VBN,O
,.,.,O
Sentence: 8185,Wednesday,NNP,B-tim
,'s,POS,B-org
,Washington,NNP,I-org
,Post,NNP,I-org
,quotes,VBZ,O
,unnamed,JJ,O
,officials,NNS,O
,saying,VBG,O
,former,JJ,O
,Saddam,NNP,B-per
,Hussein,NNP,I-per
,loyalists,NNS,O
,that,WDT,O
,have,VBP,O
,found,VBN,O
,sanctuary,JJ,O
,in,IN,O
,Syria,NNP,B-geo
,are,VBP,O
,collecting,VBG,O
,money,NN,O
,from,IN,O
,private,JJ,O
,sources,NNS,O
,in,IN,O
,Saudi,NNP,B-geo
,Arabia,NNP,I-geo
,and,CC,O
,Europe,NNP,B-geo
,to,TO,O
,help,VB,O
,the,DT,O
,insurgency,NN,O
,.,.,O
Sentence: 8186,U.S.,NNP,B-geo
,officials,NNS,O
,say,VBP,O
,Washington,NNP,B-org
,has,VBZ,O
,begun,VBN,O
,to,TO,O
,press,VB,O
,Damascus,NNP,B-geo
,to,TO,O
,arrest,VB,O
,or,CC,O
,expel,VB,O
,certain,JJ,O
,Iraqis,NNS,B-gpe
,.,.,O
Sentence: 8187,The,DT,O
,newspaper,NN,O
,also,RB,O
,quoted,VBD,O
,Syria,NNP,B-geo
,'s,POS,O
,ambassador,NN,O
,to,TO,O
,the,DT,O
,United,NNP,B-geo
,States,NNPS,I-geo
,Imad,NNP,I-geo
,Moustapha,NNP,I-geo
,rejecting,VBG,O
,the,DT,O
,allegations,NNS,O
,as,IN,O
,unfounded,JJ,O
,.,.,O
Sentence: 8188,In,IN,O
,Iraq,NNP,B-geo
,today,NN,B-tim
,",",",",O
,Britain,NNP,B-geo
,'s,POS,O
,Defense,NNP,O
,Secretary,NNP,O
,Geoff,NNP,B-per
,Hoon,NNP,I-per
,arrived,VBD,O
,in,IN,O
,the,DT,O
,southern,JJ,O
,city,NN,O
,of,IN,O
,Basra,NNP,B-geo
,to,TO,O
,visit,VB,O
,British,JJ,B-gpe
,troops,NNS,O
,.,.,O
Sentence: 8189,On,IN,O
,Tuesday,NNP,B-tim
,",",",",O
,Iraqi,JJ,B-gpe
,interim,JJ,O
,Prime,NNP,B-per
,Minister,NNP,O
,Iyad,NNP,B-per
,Allawi,NNP,I-per
,again,RB,O
,insisted,VBD,O
,that,IN,O
,elections,NNS,O
,should,MD,O
,be,VB,O
,held,VBN,O
,as,IN,O
,scheduled,VBN,O
,next,JJ,O
,month,NN,O
,",",",",O
,adding,VBG,O
,that,IN,O
,the,DT,O
,vote,NN,O
,may,MD,O
,be,VB,O
,staggered,VBN,O
,over,IN,O
,two,CD,B-tim
,weeks,NNS,O
,for,IN,O
,security,NN,O
,concerns,NNS,O
,.,.,O
Sentence: 8190,A,DT,O
,bomb,NN,O
,attack,NN,O
,on,IN,O
,a,DT,O
,major,JJ,O
,oil,NN,O
,pipeline,NN,O
,in,IN,O
,northern,JJ,O
,Iraq,NNP,B-geo
,has,VBZ,O
,disrupted,VBN,O
,Iraqi,JJ,B-gpe
,crude,NN,O
,oil,NN,O
,exports,NNS,O
,sent,VBN,O
,through,IN,O
,Turkey,NNP,B-geo
,.,.,O
Sentence: 8191,Civil,JJ,B-org
,defense,NN,I-org
,workers,NNS,O
,are,VBP,O
,trying,VBG,O
,to,TO,O
,put,VB,O
,out,RP,O
,a,DT,O
,fire,NN,O
,caused,VBN,O
,by,IN,O
,the,DT,O
,attack,NN,O
,at,IN,O
,al-Hadhar,JJ,O
,south,NN,O
,of,IN,O
,Mosul,NNP,B-geo
,Thursday,NNP,B-tim
,morning,NN,I-tim
,.,.,O
Sentence: 8192,The,DT,O
,bomb,NN,O
,blew,VBD,O
,a,DT,O
,hole,NN,O
,in,IN,O
,the,DT,O
,pipeline,NN,O
,.,.,O
Sentence: 8193,Iraqi,JJ,B-gpe
,officials,NNS,O
,say,VBP,O
,it,PRP,O
,will,MD,O
,take,VB,O
,several,JJ,O
,days,NNS,O
,to,TO,O
,repair,VB,O
,the,DT,O
,damage,NN,O
,and,CC,O
,get,VB,O
,oil,NN,O
,flowing,VBG,O
,again,RB,O
,.,.,O
Sentence: 8194,The,DT,O
,pipeline,NN,O
,runs,VBZ,O
,from,IN,O
,northern,JJ,O
,Iraq,NNP,B-geo
,to,TO,O
,Ceyhan,NNP,B-geo
,",",",",O
,Turkey,NNP,B-geo
,",",",",O
,and,CC,O
,typically,RB,O
,carries,VBZ,O
,about,IN,O
,"4,20,000",CD,O
,barrels,NNS,O
,of,IN,O
,crude,JJ,O
,oil,NN,O
,per,IN,O
,day,NN,O
,",",",",O
,a,DT,O
,quarter,NN,O
,of,IN,O
,Iraq,NNP,B-geo
,'s,POS,O
,overall,JJ,O
,output,NN,O
,.,.,O
Sentence: 8195,The,DT,O
,pipeline,NN,O
,was,VBD,O
,last,JJ,O
,attacked,VBN,O
,in,IN,O
,December,NNP,B-tim
,.,.,O
Sentence: 8196,Leatherback,NN,O
,turtles,NNS,O
,fascinate,VBP,O
,ocean,NN,O
,researchers,NNS,O
,.,.,O
Sentence: 8197,The,DT,O
,largest,JJS,O
,of,IN,O
,sea,NN,O
,turtles,NNS,O
,roams,VBZ,O
,the,DT,O
,world,NN,O
,'s,POS,O
,oceans,NNS,O
,",",",",O
,nesting,VBG,O
,and,CC,O
,feeding,VBG,O
,in,IN,O
,coastal,JJ,O
,regions,NNS,O
,.,.,O
Sentence: 8198,Scientists,NNS,O
,say,VBP,O
,leatherbacks,NNS,O
,have,VBP,O
,been,VBN,O
,doing,VBG,O
,so,RB,O
,for,IN,O
,at,IN,O
,least,JJS,O
,65,CD,O
,million,CD,O
,years,NNS,O
,.,.,O
Sentence: 8199,But,CC,O
,little,JJ,O
,else,NN,O
,is,VBZ,O
,known,VBN,O
,to,TO,O
,researchers,NNS,O
,about,IN,O
,this,DT,O
,species,NNS,O
,",",",",O
,other,JJ,O
,than,IN,O
,their,PRP$,O
,numbers,NNS,O
,are,VBP,O
,dwindling,VBG,O
,.,.,O
Sentence: 8200,Recently,RB,O
,",",",",O
,U.S.,NNP,B-org
,National,NNP,I-org
,Oceanic,NNP,I-org
,and,CC,O
,Atmospheric,NNP,B-org
,Administration,NNP,I-org
,scientists,NNS,O
,strapped,VBD,O
,a,DT,O
,transmitter,NN,O
,on,IN,O
,one,CD,O
,and,CC,O
,were,VBD,O
,amazed,VBN,O
,by,IN,O
,what,WP,O
,they,PRP,O
,found,VBD,O
,.,.,O
Sentence: 8201,Paul,NNP,B-per
,Sisco,NNP,I-per
,has,VBZ,O
,more,RBR,O
,.,.,O
Sentence: 8202,The,DT,O
,chief,JJ,O
,U.S.,NNP,B-geo
,negotiator,NN,O
,to,TO,O
,talks,NNS,O
,in,IN,O
,Beijing,NNP,B-geo
,aimed,VBN,O
,at,IN,O
,dismantling,VBG,O
,North,NNP,B-geo
,Korea,NNP,I-geo
,'s,POS,O
,nuclear,JJ,O
,program,NN,O
,says,VBZ,O
,he,PRP,O
,expects,VBZ,O
,to,TO,O
,return,VB,O
,home,NN,O
,Monday,NNP,B-tim
,",",",",O
,whether,IN,O
,or,CC,O
,not,RB,O
,an,DT,O
,agreement,NN,O
,is,VBZ,O
,reached,VBN,O
,.,.,O
Sentence: 8203,Assistant,NNP,O
,Secretary,NNP,O
,of,IN,O
,State,NNP,B-org
,Christopher,NNP,I-org
,Hill,NNP,I-org
,says,VBZ,O
,an,DT,O
,amended,VBN,O
,draft,NN,O
,submitted,VBN,O
,by,IN,O
,China,NNP,B-geo
,is,VBZ,O
,the,DT,O
,best,JJS,O
,hope,NN,O
,so,RB,O
,far,RB,O
,for,IN,O
,bringing,VBG,O
,all,PDT,O
,the,DT,O
,sides,NNS,O
,together,RB,O
,.,.,O
Sentence: 8204,However,RB,O
,",",",",O
,he,PRP,O
,says,VBZ,O
,some,DT,O
,phrases,NNS,O
,in,IN,O
,the,DT,O
,draft,NN,O
,still,RB,O
,need,VBP,O
,clarification,NN,O
,.,.,O
Sentence: 8205,Japan,NNP,B-geo
,'s,POS,O
,chief,NN,O
,delegate,NN,O
,to,TO,O
,the,DT,O
,talks,NNS,O
,says,VBZ,O
,he,PRP,O
,believes,VBZ,O
,there,EX,O
,is,VBZ,O
,still,RB,O
,a,DT,O
,chance,NN,O
,of,IN,O
,reaching,VBG,O
,an,DT,O
,agreement,NN,O
,in,IN,O
,the,DT,O
,six-party,JJ,O
,talks,NNS,O
,that,WDT,O
,also,RB,O
,include,VBP,O
,the,DT,O
,two,CD,B-tim
,Koreas,NNP,I-tim
,and,CC,O
,Russia,NNP,B-geo
,.,.,O
Sentence: 8206,The,DT,O
,delegates,NNS,O
,met,VBD,O
,twice,RB,O
,Sunday,NNP,B-tim
,.,.,O
Sentence: 8207,North,NNP,B-geo
,Korea,NNP,I-geo
,is,VBZ,O
,demanding,VBG,O
,that,IN,O
,it,PRP,O
,be,VB,O
,supplied,VBN,O
,with,IN,O
,a,DT,O
,light,JJ,O
,water,NN,O
,nuclear,JJ,O
,reactor,NN,O
,to,TO,O
,generate,VB,O
,electricity,NN,O
,.,.,O
Sentence: 8208,Washington,NNP,B-geo
,has,VBZ,O
,rejected,VBN,O
,that,IN,O
,demand,NN,O
,",",",",O
,saying,VBG,O
,Pyongyang,NNP,B-org
,has,VBZ,O
,broken,VBN,O
,nonproliferation,JJ,O
,promises,NNS,O
,in,IN,O
,the,DT,O
,past,NN,O
,.,.,O
Sentence: 8209,Suspected,VBN,O
,al-Qaida-linked,JJ,O
,militants,NNS,O
,have,VBP,O
,raided,VBN,O
,a,DT,O
,village,NN,O
,in,IN,O
,the,DT,O
,southern,JJ,O
,Philippines,NNP,B-geo
,",",",",O
,killing,VBG,O
,at,IN,O
,least,JJS,O
,11,CD,O
,people,NNS,O
,.,.,O
Sentence: 8210,Military,JJ,O
,officials,NNS,O
,say,VBP,O
,Abu,NNP,B-org
,Sayyaf,NNP,I-org
,gunmen,NNS,O
,",",",",O
,backed,VBN,O
,by,IN,O
,renegade,NN,O
,Muslim,NNP,B-per
,separatists,NNS,O
,",",",",O
,attacked,VBD,O
,a,DT,O
,civilian,JJ,O
,militia,NN,O
,detachment,NN,O
,early,JJ,O
,Saturday,NNP,B-tim
,in,IN,O
,the,DT,O
,village,NN,O
,of,IN,O
,Tubigan,NNP,B-geo
,",",",",O
,Basilan,NNP,B-geo
,province,NN,O
,",",",",O
,on,IN,O
,Mindanao,NNP,B-geo
,island,NN,O
,.,.,O
Sentence: 8211,Local,JJ,O
,officials,NNS,O
,said,VBD,O
,the,DT,O
,villagers,NNS,O
,were,VBD,O
,asleep,JJ,O
,when,WRB,O
,about,IN,O
,70,CD,O
,attackers,NNS,O
,began,VBD,O
,spraying,VBG,O
,houses,NNS,O
,with,IN,O
,automatic,JJ,O
,gunfire,NN,O
,.,.,O
Sentence: 8212,They,PRP,O
,also,RB,O
,set,VBD,O
,houses,NNS,O
,on,IN,O
,fire,NN,O
,.,.,O
Sentence: 8213,Ten,CD,O
,civilians,NNS,O
,were,VBD,O
,killed,VBN,O
,",",",",O
,including,VBG,O
,a,DT,O
,one-year-old,JJ,O
,girl,NN,O
,.,.,O
Sentence: 8214,A,DT,O
,member,NN,O
,of,IN,O
,the,DT,O
,local,JJ,O
,militia,NN,O
,also,RB,O
,was,VBD,O
,killed,VBN,O
,.,.,O
Sentence: 8215,At,IN,O
,least,JJS,O
,17,CD,O
,people,NNS,O
,",",",",O
,including,VBG,O
,four,CD,O
,children,NNS,O
,",",",",O
,were,VBD,O
,wounded,VBN,O
,by,IN,O
,gunfire,NN,O
,and,CC,O
,blazes,NNS,O
,before,IN,O
,the,DT,O
,attackers,NNS,O
,fled,VBD,O
,.,.,O
Sentence: 8216,Authorities,NNS,O
,say,VBP,O
,troops,NNS,O
,are,VBP,O
,searching,VBG,O
,for,IN,O
,the,DT,O
,culprits,NNS,O
,.,.,O
Sentence: 8217,They,PRP,O
,say,VBP,O
,the,DT,O
,attack,NN,O
,took,VBD,O
,place,NN,O
,hours,NNS,O
,after,IN,O
,a,DT,O
,rescue,NN,O
,operation,NN,O
,freed,VBD,O
,two,CD,O
,Chinese,JJ,B-gpe
,hostages,NNS,O
,held,VBN,O
,by,IN,O
,Abu,NNP,B-org
,Sayyaf,NNP,I-org
,since,IN,B-tim
,November,NNP,I-tim
,.,.,O
Sentence: 8218,Three,CD,O
,Venezuelan,JJ,B-gpe
,opposition,NN,O
,parties,NNS,O
,",",",",O
,including,VBG,O
,major,JJ,O
,opposition,NN,O
,party,NN,O
,",",",",O
,Democratic,NNP,B-org
,Action,NNP,I-org
,",",",",O
,have,VBP,O
,pulled,VBN,O
,out,IN,O
,of,IN,O
,Sunday,NNP,B-tim
,'s,POS,O
,parliamentary,JJ,O
,elections,NNS,O
,",",",",O
,saying,VBG,O
,the,DT,O
,electoral,JJ,O
,council,NN,O
,is,VBZ,O
,biased,VBN,O
,.,.,O
Sentence: 8219,Democratic,JJ,B-org
,Action,NNP,I-org
,leader,NN,O
,Henry,NNP,B-per
,Ramos,NNP,I-per
,Tuesday,NNP,B-tim
,said,VBD,O
,election,NN,O
,officials,NNS,O
,favor,VBP,O
,President,NNP,B-per
,Hugo,NNP,I-per
,Chavez,NNP,I-per
,and,CC,O
,can,MD,O
,not,RB,O
,be,VB,O
,trusted,VBN,O
,to,TO,O
,provide,VB,O
,a,DT,O
,fair,JJ,O
,vote,NN,O
,.,.,O
Sentence: 8220,He,PRP,O
,denied,VBD,O
,accusations,NNS,O
,that,IN,O
,the,DT,O
,opposition,NN,O
,is,VBZ,O
,acting,VBG,O
,in,IN,O
,the,DT,O
,interests,NNS,O
,of,IN,O
,the,DT,O
,U.S.,NNP,B-geo
,government,NN,O
,.,.,O
Sentence: 8221,The,DT,O
,Project,NNP,B-org
,Venezuela,NNP,I-org
,and,CC,I-org
,Copei,NNP,I-org
,parties,NNS,I-org
,also,RB,O
,announced,VBD,O
,their,PRP$,O
,withdrawal,NN,O
,from,IN,O
,the,DT,O
,elections,NNS,O
,.,.,O
Sentence: 8222,Opposition,NN,O
,leaders,NNS,O
,have,VBP,O
,proposed,VBN,O
,postponing,VBG,O
,the,DT,O
,vote,NN,O
,until,IN,O
,they,PRP,O
,can,MD,O
,be,VB,O
,assured,VBN,O
,of,IN,O
,a,DT,O
,free,JJ,O
,and,CC,O
,fair,JJ,O
,election,NN,O
,.,.,O
Sentence: 8223,Venezuelan,JJ,B-gpe
,Vice,NNP,B-per
,President,NNP,I-per
,Jose,NNP,I-per
,Vicente,NNP,I-per
,Rangel,NNP,I-per
,has,VBZ,O
,denied,VBN,O
,the,DT,O
,accusations,NNS,O
,and,CC,O
,insists,VBZ,O
,the,DT,O
,elections,NNS,O
,will,MD,O
,be,VB,O
,fair,JJ,O
,.,.,O
Sentence: 8224,Electoral,NNP,O
,officials,NNS,O
,said,VBD,O
,this,DT,O
,week,NN,O
,they,PRP,O
,will,MD,O
,remove,VB,O
,fingerprinting,JJ,O
,machines,NNS,O
,at,IN,O
,polling,VBG,O
,stations,NNS,O
,",",",",O
,after,IN,O
,opposition,NN,O
,leaders,NNS,O
,suggested,VBD,O
,they,PRP,O
,could,MD,O
,compromise,VB,O
,voter,NN,O
,privacy,NN,O
,.,.,O
Sentence: 8225,Indonesia,NNP,B-geo
,'s,POS,O
,health,NN,O
,ministry,NN,O
,says,VBZ,O
,international,JJ,O
,tests,NNS,O
,have,VBP,O
,confirmed,VBN,O
,that,IN,O
,a,DT,O
,30-year,JJ,O
,old,JJ,O
,man,NN,O
,who,WP,O
,died,VBD,O
,last,JJ,O
,month,NN,O
,had,VBD,O
,contracted,VBN,O
,bird,NN,O
,flu,NN,O
,.,.,O
Sentence: 8226,An,DT,O
,Indonesian,JJ,B-gpe
,health,NN,O
,official,NN,O
,",",",",O
,Joko,NNP,B-per
,Suyono,NNP,I-per
,",",",",O
,says,VBZ,O
,samples,NNS,O
,from,IN,O
,dead,JJ,O
,man,NN,O
,tested,VBN,O
,positive,JJ,O
,for,IN,O
,the,DT,O
,virus,NN,O
,at,IN,O
,a,DT,O
,Hong,NNP,B-geo
,Kong,NNP,I-geo
,laboratory,NN,O
,affiliated,VBN,O
,with,IN,O
,the,DT,O
,World,NNP,B-org
,Health,NNP,I-org
,Organization,NNP,I-org
,.,.,O
Sentence: 8227,The,DT,O
,man,NN,O
,is,VBZ,O
,the,DT,O
,25th,JJ,B-org
,Indonesian,NN,B-gpe
,known,VBN,O
,to,TO,O
,have,VB,O
,died,VBN,O
,of,IN,O
,bird,NN,O
,flu,NN,O
,since,IN,B-tim
,2003,CD,I-tim
,",",",",O
,the,DT,O
,second,JJ,O
,highest,JJS,O
,death,NN,O
,toll,NN,O
,of,IN,O
,any,DT,O
,country,NN,O
,after,IN,O
,Vietnam,NNP,B-geo
,.,.,O
Sentence: 8228,Officials,NNS,O
,say,VBP,O
,the,DT,O
,victim,NN,O
,was,VBD,O
,a,DT,O
,resident,NN,O
,of,IN,O
,western,JJ,O
,Jakarta,NNP,B-geo
,who,WP,O
,had,VBD,O
,a,DT,O
,history,NN,O
,of,IN,O
,contact,NN,O
,with,IN,O
,sick,JJ,O
,poultry,NN,O
,.,.,O
Sentence: 8229,He,PRP,O
,died,VBD,O
,at,IN,O
,a,DT,O
,Jakarta,NNP,B-geo
,hospital,NN,O
,for,IN,O
,bird,NN,O
,flu,NN,O
,patients,NNS,O
,April,NNP,B-tim
,26,CD,I-tim
,.,.,O
Sentence: 8230,The,DT,O
,Army,NNP,B-org
,of,IN,I-org
,Ansar,NNP,I-org
,al-Sunna,NNP,I-org
,",",",",O
,one,CD,O
,of,IN,O
,Iraq,NNP,B-geo
,'s,POS,O
,most,RBS,O
,active,JJ,O
,terrorist,JJ,O
,groups,NNS,O
,",",",",O
,has,VBZ,O
,claimed,VBN,O
,the,DT,O
,assassination,NN,O
,of,IN,O
,a,DT,O
,senior,JJ,O
,judge,NN,O
,",",",",O
,as,IN,O
,it,PRP,O
,intensifies,VBZ,O
,its,PRP$,O
,campaign,NN,O
,to,TO,O
,intimidate,VB,O
,Iraqi,JJ,B-gpe
,voters,NNS,O
,just,RB,O
,days,NNS,O
,before,IN,O
,national,JJ,O
,elections,NNS,O
,.,.,O
Sentence: 8231,In,IN,O
,an,DT,O
,Internet,NN,O
,statement,NN,O
,that,WDT,O
,has,VBZ,O
,not,RB,O
,been,VBN,O
,authenticated,VBN,O
,",",",",O
,the,DT,O
,group,NN,O
,says,VBZ,O
,it,PRP,O
,killed,VBD,O
,the,DT,O
,administrator,NN,O
,of,IN,O
